id_propinsi;id_kota;id_kecamatan;nama_propinsi;nama_kota;nama_kecamatan;Lion Parcel;SiCepat;JNE;JNT Express;JNT Cargo;ID Express;SAP Express;Kode POS
3;299;2419;Nusa Tenggara Timur;Kabupaten Nagekeo;MAUPONGGO;;;;;;;;
3;299;2499;Nusa Tenggara Timur;Kabupaten Nagekeo;NANGARORO;;;;;;;;
3;299;2095;Nusa Tenggara Timur;Kabupaten Nagekeo;WOLOWAE;;;;;;;;
3;298;6670;Nusa Tenggara Timur;Kabupaten Ngada;AIMERE;;;;;;;;
3;298;1869;Nusa Tenggara Timur;Kabupaten Ngada;BAJAWA;;;;;;;;
3;298;1038;Nusa Tenggara Timur;Kabupaten Ngada;BAJAWA UTARA;;;;;;;;
3;298;5506;Nusa Tenggara Timur;Kabupaten Ngada;GOLEWA;;;;;;;;
3;298;3590;Nusa Tenggara Timur;Kabupaten Ngada;GOLEWA BARAT;;;;;;;;
3;298;2219;Nusa Tenggara Timur;Kabupaten Ngada;GOLEWA SELATAN;;;;;;;;
3;298;1562;Nusa Tenggara Timur;Kabupaten Ngada;INERIE;;;;;;;;
3;298;4980;Nusa Tenggara Timur;Kabupaten Ngada;JEREBUU;;;;;;;;
3;298;140;Nusa Tenggara Timur;Kabupaten Ngada;RIUNG;;;;;;;;
3;298;6196;Nusa Tenggara Timur;Kabupaten Ngada;RIUNG BARAT;;;;;;;;
3;298;3413;Nusa Tenggara Timur;Kabupaten Ngada;SOA;;;;;;;;
3;298;920;Nusa Tenggara Timur;Kabupaten Ngada;WOLOMEZE;;;;;;;;
3;300;2762;Nusa Tenggara Timur;Kabupaten Rote Ndao;LANDU LEKO;;;;;;;;
3;300;361;Nusa Tenggara Timur;Kabupaten Rote Ndao;LOBALAIN;;;;;;;;
3;300;129;Nusa Tenggara Timur;Kabupaten Rote Ndao;NDAO NUSE;;;;;;;;
3;300;92;Nusa Tenggara Timur;Kabupaten Rote Ndao;PANTAI BARU;;;;;;;;
3;300;4821;Nusa Tenggara Timur;Kabupaten Rote Ndao;ROTE BARAT;;;;;;;;
3;300;5259;Nusa Tenggara Timur;Kabupaten Rote Ndao;ROTE BARAT DAYA;;;;;;;;
3;300;2371;Nusa Tenggara Timur;Kabupaten Rote Ndao;ROTE BARAT LAUT;;;;;;;;
3;300;823;Nusa Tenggara Timur;Kabupaten Rote Ndao;ROTE SELATAN;;;;;;;;
3;300;1056;Nusa Tenggara Timur;Kabupaten Rote Ndao;ROTE TENGAH;;;;;;;;
3;300;4725;Nusa Tenggara Timur;Kabupaten Rote Ndao;ROTE TIMUR;;;;;;;;
3;301;4291;Nusa Tenggara Timur;Kabupaten Sabu Raijua;HAWU MEHARA;;;;;;;;
3;301;4356;Nusa Tenggara Timur;Kabupaten Sabu Raijua;RAIJUA;;;;;;;;
3;301;325;Nusa Tenggara Timur;Kabupaten Sabu Raijua;SABU BARAT;;;;;;;;
3;301;1173;Nusa Tenggara Timur;Kabupaten Sabu Raijua;SABU LIAE;;;;;;;;
3;301;5189;Nusa Tenggara Timur;Kabupaten Sabu Raijua;SABU TENGAH;;;;;;;;
3;301;5407;Nusa Tenggara Timur;Kabupaten Sabu Raijua;SABU TIMUR;;;;;;;;
3;302;2517;Nusa Tenggara Timur;Kabupaten Sikka;ALOK;;;;;;;;
3;302;5067;Nusa Tenggara Timur;Kabupaten Sikka;ALOK BARAT;;;;;;;;
3;302;1965;Nusa Tenggara Timur;Kabupaten Sikka;ALOK TIMUR;;;;;;;;
3;302;11871;Nusa Tenggara Timur;Kabupaten Sikka;BOLA;;;;;;;;
3;302;175;Nusa Tenggara Timur;Kabupaten Sikka;DORENG;;;;;;;;
3;302;6595;Nusa Tenggara Timur;Kabupaten Sikka;HEWOKLOANG;;;;;;;;
3;302;3912;Nusa Tenggara Timur;Kabupaten Sikka;KANGAE;;;;;;;;
3;302;1564;Nusa Tenggara Timur;Kabupaten Sikka;KEWAPANTE;;;;;;;;
3;302;2516;Nusa Tenggara Timur;Kabupaten Sikka;KOTING;;;;;;;;
3;302;5355;Nusa Tenggara Timur;Kabupaten Sikka;LELA;;;;;;;;
3;302;5768;Nusa Tenggara Timur;Kabupaten Sikka;MAGEPANDA;;;;;;;;
3;302;3505;Nusa Tenggara Timur;Kabupaten Sikka;MAPITARA;;;;;;;;
3;302;5980;Nusa Tenggara Timur;Kabupaten Sikka;MEGO;;;;;;;;
3;302;4950;Nusa Tenggara Timur;Kabupaten Sikka;NELLE;;;;;;;;
3;302;4660;Nusa Tenggara Timur;Kabupaten Sikka;NITA;;;;;;;;
3;302;4683;Nusa Tenggara Timur;Kabupaten Sikka;PAGA;;;;;;;;
3;302;2413;Nusa Tenggara Timur;Kabupaten Sikka;PALUE;;;;;;;;
3;302;4451;Nusa Tenggara Timur;Kabupaten Sikka;TALIBURA;;;;;;;;
3;302;2205;Nusa Tenggara Timur;Kabupaten Sikka;TANA WAWO;;;;;;;;
3;302;6056;Nusa Tenggara Timur;Kabupaten Sikka;WAIBLAMA;;;;;;;;
3;302;4136;Nusa Tenggara Timur;Kabupaten Sikka;WAIGETE;;;;;;;;
3;303;1320;Nusa Tenggara Timur;Kabupaten Sumba Barat;KOTA WAIKABUBAK;;;;;;;;
3;303;1605;Nusa Tenggara Timur;Kabupaten Sumba Barat;LABOYA BARAT;;;;;;;;
3;303;1548;Nusa Tenggara Timur;Kabupaten Sumba Barat;LAMBOYA;;;;;;;;
3;303;3006;Nusa Tenggara Timur;Kabupaten Sumba Barat;LOLI;;;;;;;;
3;303;3371;Nusa Tenggara Timur;Kabupaten Sumba Barat;TANA RIGHU;;;;;;;;
3;303;1536;Nusa Tenggara Timur;Kabupaten Sumba Barat;WANOKAKA;;;;;;;;
3;304;2875;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;KODI;;;;;;;;
3;304;2746;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;KODI BALAGHAR;;;;;;;;
3;304;6227;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;KODI BANGEDO;;;;;;;;
3;304;127;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;KODI UTARA;;;;;;;;
3;304;146;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;KOTA TAMBOLAKA;;;;;;;;
3;304;4147;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;LOURA;;;;;;;;
3;304;3281;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;WEWEWA BARAT;;;;;;;;
3;304;6562;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;WEWEWA SELATAN;;;;;;;;
3;304;4048;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;WEWEWA TENGAH;;;;;;;;
3;304;1131;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;WEWEWA TIMUR;;;;;;;;
3;304;2918;Nusa Tenggara Timur;Kabupaten Sumba Barat Daya;WEWEWA UTARA;;;;;;;;
3;305;12526;Nusa Tenggara Timur;Kabupaten Sumba Tengah;KATIKU TANA;;;;;;;;
3;305;12525;Nusa Tenggara Timur;Kabupaten Sumba Tengah;KATIKU TANA SELATAN;;;;;;;;
3;305;4293;Nusa Tenggara Timur;Kabupaten Sumba Tengah;KATIKUTANA;;;;;;;;
3;305;1340;Nusa Tenggara Timur;Kabupaten Sumba Tengah;KATIKUTANA SELATAN;;;;;;;;
3;305;4190;Nusa Tenggara Timur;Kabupaten Sumba Tengah;MAMBORO;;;;;;;;
3;305;5854;Nusa Tenggara Timur;Kabupaten Sumba Tengah;UMBU RATU NGGAY;;;;;;;;
3;305;3746;Nusa Tenggara Timur;Kabupaten Sumba Tengah;UMBU RATU NGGAY BARAT;;;;;;;;
3;306;212;Nusa Tenggara Timur;Kabupaten Sumba Timur;HAHARU;;;;;;;;
3;306;4635;Nusa Tenggara Timur;Kabupaten Sumba Timur;KAHAUNGU ETI;;;;;;;;
3;306;4071;Nusa Tenggara Timur;Kabupaten Sumba Timur;KAMBATA MAPAMBUHANG;;;;;;;;
3;306;97;Nusa Tenggara Timur;Kabupaten Sumba Timur;KAMBERA;;;;;;;;
3;306;1370;Nusa Tenggara Timur;Kabupaten Sumba Timur;KANATANG;;;;;;;;
3;306;431;Nusa Tenggara Timur;Kabupaten Sumba Timur;KARERA;;;;;;;;
3;306;6254;Nusa Tenggara Timur;Kabupaten Sumba Timur;KATALA HAMU LINGU;;;;;;;;
3;306;5132;Nusa Tenggara Timur;Kabupaten Sumba Timur;KOTA WAINGAPU;;;;;;;;
3;306;5227;Nusa Tenggara Timur;Kabupaten Sumba Timur;LEWA;;;;;;;;
3;306;1823;Nusa Tenggara Timur;Kabupaten Sumba Timur;LEWA TIDAHU;;;;;;;;
3;306;4600;Nusa Tenggara Timur;Kabupaten Sumba Timur;MAHU;;;;;;;;
3;306;4959;Nusa Tenggara Timur;Kabupaten Sumba Timur;MATAWAI LA PAWU;;;;;;;;
3;306;5141;Nusa Tenggara Timur;Kabupaten Sumba Timur;NGADU NGALA;;;;;;;;
3;306;12520;Nusa Tenggara Timur;Kabupaten Sumba Timur;NGGAHA ORI ANGU;;;;;;;;
3;306;5882;Nusa Tenggara Timur;Kabupaten Sumba Timur;NGGAHA ORIANGU;;;;;;;;
3;306;3443;Nusa Tenggara Timur;Kabupaten Sumba Timur;PABERIWAI;;;;;;;;
3;306;6430;Nusa Tenggara Timur;Kabupaten Sumba Timur;PAHUNGA LODU;;;;;;;;
3;306;4511;Nusa Tenggara Timur;Kabupaten Sumba Timur;PANDAWAI;;;;;;;;
3;306;12521;Nusa Tenggara Timur;Kabupaten Sumba Timur;PINU PAHAR;;;;;;;;
3;306;4292;Nusa Tenggara Timur;Kabupaten Sumba Timur;PINUPAHAR;;;;;;;;
3;306;4911;Nusa Tenggara Timur;Kabupaten Sumba Timur;RINDI;;;;;;;;
3;306;4584;Nusa Tenggara Timur;Kabupaten Sumba Timur;TABUNDUNG;;;;;;;;
3;306;4088;Nusa Tenggara Timur;Kabupaten Sumba Timur;UMALULU;;;;;;;;
3;306;6225;Nusa Tenggara Timur;Kabupaten Sumba Timur;WULA WAIJELU;;;;;;;;
3;306;12522;Nusa Tenggara Timur;Kabupaten Sumba Timur;WULLA WAIJELU;;;;;;;;
3;307;5692;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;AMANATUN SELATAN;;;;;;;;
3;307;4353;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;AMANATUN UTARA;;;;;;;;
3;307;2030;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;AMANUBAN BARAT;;;;;;;;
3;307;6014;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;AMANUBAN SELATAN;;;;;;;;
3;307;2687;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;AMANUBAN TENGAH;;;;;;;;
3;307;1095;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;AMANUBAN TIMUR;;;;;;;;
3;307;2889;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;BOKING;;;;;;;;
3;307;72;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;FATUKOPA;;;;;;;;
3;307;931;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;FATUMNASI;;;;;;;;
3;307;5819;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;FAUTMOLO;;;;;;;;
3;307;12493;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KI E;;;;;;;;
3;307;1628;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KIE;;;;;;;;
3;307;12495;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KOK BAUN;;;;;;;;
3;307;765;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KOKBAUN;;;;;;;;
3;307;653;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KOLBANO;;;;;;;;
3;307;2921;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KOT OLIN;;;;;;;;
3;307;2089;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KOTA SOE;;;;;;;;
3;307;923;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KUALIN;;;;;;;;
3;307;1717;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KUAN FATU;;;;;;;;
3;307;12494;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KUANFATU;;;;;;;;
3;307;4970;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;KUATNANA;;;;;;;;
3;307;3758;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;MOLLO BARAT;;;;;;;;
3;307;2955;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;MOLLO SELATAN;;;;;;;;
3;307;5167;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;MOLLO TENGAH;;;;;;;;
3;307;1366;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;MOLLO UTARA;;;;;;;;
3;307;4345;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;NOEBANA;;;;;;;;
3;307;5608;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;NOEBEBA;;;;;;;;
3;307;6257;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;NUNBENA;;;;;;;;
3;307;715;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;NUNKOLO;;;;;;;;
3;307;126;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;OENINO;;;;;;;;
3;307;1071;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;POLEN;;;;;;;;
3;307;6460;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;SANTIAN;;;;;;;;
3;307;2733;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;TOBU;;;;;;;;
3;307;5792;Nusa Tenggara Timur;Kabupaten Timor Tengah Selatan;TOIANAS;;;;;;;;
3;308;2825;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIBOKI ANLEU;;;;;;;;
3;308;6299;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIBOKI FEOTLEU;;;;;;;;
3;308;4960;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIBOKI MOENLEU;;;;;;;;
3;308;5926;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIBOKI SELATAN;;;;;;;;
3;308;6008;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIBOKI TANPAH;;;;;;;;
3;308;1036;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIBOKI UTARA;;;;;;;;
3;308;2896;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIKOMI NILULAT;;;;;;;;
3;308;1642;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIKOMI SELATAN;;;;;;;;
3;308;1074;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIKOMI TENGAH;;;;;;;;
3;308;4669;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;BIKOMI UTARA;;;;;;;;
3;308;1859;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;INSANA;;;;;;;;
3;308;6672;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;INSANA BARAT;;;;;;;;
3;308;4631;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;INSANA FAFINESU;;;;;;;;
3;308;3697;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;INSANA TENGAH;;;;;;;;
3;308;480;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;INSANA UTARA;;;;;;;;
3;308;1157;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;KOTA KEFAMENANU;;;;;;;;
3;308;2981;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;MIOMAFFO BARAT;;;;;;;;
3;308;4608;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;MIOMAFFO TENGAH;;;;;;;;
3;308;5923;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;MIOMAFFO TIMUR;;;;;;;;
3;308;5871;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;MUSI;;;;;;;;
3;308;3733;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;MUTIS;;;;;;;;
3;308;1488;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;NAIBENU;;;;;;;;
3;308;711;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;NOEMUTI;;;;;;;;
3;308;1889;Nusa Tenggara Timur;Kabupaten Timor Tengah Utara;NOEMUTI TIMUR;;;;;;;;
3;309;5272;Nusa Tenggara Timur;Kota Kupang;ALAK;;;;;;;;
3;309;2580;Nusa Tenggara Timur;Kota Kupang;KELAPA LIMA;;;;;;;;
3;309;4703;Nusa Tenggara Timur;Kota Kupang;KOTA LAMA;;;;;;;;
3;309;955;Nusa Tenggara Timur;Kota Kupang;KOTA RAJA;;;;;;;;
3;309;1779;Nusa Tenggara Timur;Kota Kupang;MAULAFA;;;;;;;;
3;309;1664;Nusa Tenggara Timur;Kota Kupang;OEBOBO;;;;;;;;
32;458;733;Papua;Kabupaten Asmat;AGATS;;;;;;;;
32;458;763;Papua;Kabupaten Asmat;AKAT;;;;;;;;
32;458;1452;Papua;Kabupaten Asmat;ATSY;;;;;;;;
32;458;3357;Papua;Kabupaten Asmat;AYIP;;;;;;;;
32;458;4412;Papua;Kabupaten Asmat;BECTBAMU;;;;;;;;
32;458;50;Papua;Kabupaten Asmat;DER KOUMUR;;;;;;;;
32;458;3880;Papua;Kabupaten Asmat;FAYIT;;;;;;;;
32;458;3112;Papua;Kabupaten Asmat;JETSY;;;;;;;;
